ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability,imf_1_mean,imf_1_std,imf_2_mean,imf_2_std,imf_3_mean,imf_3_std
5.226941884,177.3196034,28398.5542,6.294517393,336.2929185,328.3874298,18.46309476,62.07590199,2.259550289,0,-2226.2757306520894,9084.544395582145,5485.706192653867,7938.034146832591,,
4.594209164,185.6328581,27981.09119,6.761683214,354.7852174,380.7232523,13.98383301,74.57691444,4.917909887,0,-3610.947402363922,9109.127008833597,6833.954854310033,7360.735779041656,,
6.400256164,172.2990001,15936.24736,4.935997766,340.3929304,435.4056098,11.0756218,58.36599451,4.561493819,0,192.56498317226044,4966.041545865035,1692.9554906454061,5008.194298649825,,
6.901863449,164.7234862,20442.61501,5.163931373,341.537089,468.4163498,10.36262263,65.69487776,4.047907292,0,-216.5676210102351,6066.162184666477,2606.507969621791,5900.432900393902,,
7.888843574,228.4883938,15824.78873,8.388944214,314.8432913,423.6627075,17.63036246,56.42021031,3.630523985,0,-1973.0118874054206,5148.928877770078,3849.2054437546426,4179.534123637538,,
6.492403122,234.914512,18607.21319,8.620697295,302.1313059,442.1042076,14.11682361,65.63675858,4.383394692,0,-2342.177142023578,6055.47499604518,4529.467507890135,4910.107150988869,,
6.684699737,193.8409311,34157.18447,9.87657405,344.5354072,498.0639962,8.818756567,66.65935223,4.030659831,0,-4412.904229920053,11128.878125883959,8333.98143513283,8993.82676484156,,
4.758648347,203.5378325,23603.06542,7.667128479,324.0843341,288.9124568,18.06495658,85.9166662,4.405508764,0,-1842.0359436001409,7550.762533692787,4568.748493796807,6607.022839170658,,
7.440825031,183.3627126,17259.8523,4.610244692,335.6264426,452.9952928,9.700906283,80.53706529,2.496342612,0,201.46982886134407,5375.740660068918,1835.9326302395448,5418.286895797586,,
8.054885744,200.943484,12642.06595,7.309821639,334.4420643,446.7484416,14.94908037,71.20203815,3.514097775,0,170.30812510361596,3947.58984323273,1355.1618597383845,3988.1802463562162,,
7.061830972,215.946322,24991.76602,9.138390839,321.4733596,431.4246894,12.95044416,64.02559032,4.299018587,0,-3199.821157233294,8135.637823946384,6095.164008997515,6583.642254393504,,
7.611609817,222.2522695,25063.68301,8.561123755,287.9481232,505.2654826,18.27375696,68.39541321,2.87326121,0,-3197.285662724621,8165.068200554173,6106.715001641509,6608.170061575028,,
4.691438315,200.8894064,32182.26232,8.571649638,364.7467863,516.8516225,12.40443875,85.02622691,2.730792274,0,-4141.905089328314,10486.338065532482,7850.591165004647,8474.448217727302,,
8.064170137,209.8393334,8712.002588,8.591510126,355.4437211,338.8481579,18.72131157,106.243066,3.246077223,0,-1472.5643191142308,2651.8848584040666,2557.119867498231,1943.868188110589,,
4.292966858,212.8086454,30434.26912,8.630313014,333.4825401,382.922363,15.77992197,39.77551322,2.804923583,0,-3939.0771537958185,9903.49985032742,7431.828965700818,8007.633951356342,,
9.085637102,238.221968,9001.658753,9.820230919,325.104847,381.3465821,19.19574006,98.49081929,2.544020276,0,-1320.9961776363255,2850.325981600651,2441.603799608214,2143.3285252329206,,
6.592442508,242.4804727,9381.239931,7.303183678,312.814395,440.6011346,14.0272968,70.92987947,3.060827354,0,-1373.7810255634863,2972.560425287703,2538.119865909042,2235.600808596679,,
8.990317234,195.8090284,23728.29401,7.50830529,348.7146126,551.5403898,15.25439184,75.90786933,4.494544339,0,-256.4565465515127,7043.471872398379,3027.180265310735,6849.547826687443,,
6.739157692,156.4827594,30950.6811,6.543089824,363.1796235,425.2888367,11.65345775,70.36704882,5.214484016,0,-379.1113204847877,9153.435575609108,3934.239049118342,8896.47949905553,,
6.492627157,213.0653848,34314.08709,9.041146085,335.2919259,313.254743,11.13531183,70.82910987,3.378778493,0,-2686.000317507552,10977.965038340455,6605.619886078107,9611.60586351036,,
6.753128353,191.9829945,18222.93196,3.920973662,296.196618,389.7424621,9.689143568,92.21961523,5.102516757,0,-189.71505212619624,5402.80481752313,2325.1083201450856,5265.975011849953,,
8.296344056,198.1970512,17468.9998,8.262903987,369.5907405,294.3251422,18.02609815,44.06162518,5.400810789,0,-215.1217120383141,4417.150866952421,2261.2506582674255,4518.152355621578,,
7.918183321,224.1520045,20012.17298,9.008726094,302.3936053,421.8900828,22.18784921,72.72786842,4.764193594,0,-2537.441042389418,6512.189024045633,4879.353874971529,5273.893330328422,,
8.783167624,218.0328398,16183.58665,7.390474096,334.0538855,389.0216156,16.35452024,47.10098207,4.274136884,0,201.1961639755781,5038.834872428939,1710.8703106704215,5100.482467176517,,
8.159666704,215.6482163,17068.29886,8.769621767,319.2532011,459.5411588,14.19254435,60.3737223,2.957194849,0,-2132.321113443317,5559.075321557814,4149.787134128873,4509.531875203096,,
7.685396843,230.3357076,7324.701425,7.991366183,331.5125334,492.8503914,14.2339516,74.06865816,4.179187128,0,-1047.8422360820948,2316.9199808593453,1990.9043046725394,1731.7863236631372,,
7.762020745,173.636742,15548.41667,5.018671102,330.3909763,520.6407738,11.14770411,87.4815046,3.256301329,0,187.5461579342775,4853.899565641265,1666.6484380641668,4882.397129944885,,
7.207931097,204.0103465,18493.87218,5.557863756,311.5682272,437.5120421,12.99459554,31.39045029,4.705561884,0,-189.05543018728747,5488.638965881406,2356.7020077836205,5356.084850928149,,
6.9870415,169.7271158,19472.62433,5.017698088,366.0189196,425.670964,17.31468113,48.88219843,4.475161103,0,-203.53040695679795,5773.567510549575,2483.1657524735756,5622.6072012494915,,
4.692196563,221.5477734,24211.63077,9.363249825,307.7139958,406.551667,12.61825178,60.00314768,4.009006062,0,-3101.790990175569,7878.556018485157,5906.027663298903,6376.5345860202415,,
10.69553249,220.4510783,10571.77038,6.521422285,295.9760944,414.2560865,14.7748006,58.73593289,4.154845328,0,155.55775851124196,3306.925356958285,1133.0351495768696,3352.95696862715,,
6.791696907,175.8943459,21467.95087,7.101223816,349.4921773,427.2397403,12.55698319,55.25391163,2.817391374,0,-2729.2903812384848,6994.730180077788,5229.85686350704,5660.887650409526,,
4.489783796,188.2519391,14906.04792,8.486030243,374.2269262,518.5852526,11.22657799,65.18275873,3.776225631,0,-2229.927248514511,4751.064490201677,4016.6242945467334,3572.6280490118684,,
8.020869103,175.8736762,21759.36393,7.48727812,352.983112,428.6609649,4.966861619,72.30521867,3.442121236,0,-236.48394770091505,6446.971092550458,2771.2732845729142,6277.351998777478,,
5.090035332,174.2663575,34094.05718,6.741909445,376.6636079,526.3610816,17.10756313,48.5462575,4.83886228,0,-4397.45807514321,11114.185287433842,8314.532836775099,8980.166842592987,,
6.702496216,208.5537845,29057.22762,7.029491111,302.7449602,361.9477582,10.61458159,53.87973715,4.267952934,0,-3761.539951888519,9454.806854008833,7096.314216544186,7645.067343064728,,
6.571099217,207.741025,23372.88265,6.280195162,313.8469725,497.9023198,12.87480498,75.4167102,4.555949236,0,-257.19062642519526,6932.9878408935865,2979.1985959913054,6748.877696368008,,
8.509220049,200.3043481,10587.30493,6.392545064,307.3989595,585.2226284,11.79899055,63.82756869,2.519891581,0,-268.7344855154787,3077.330272381262,1576.8766057303678,2884.562901498897,,
5.953981878,186.4570837,32241.07961,8.439680712,347.7131572,416.0909979,14.63892652,68.90775427,4.071916487,0,-4175.176417808706,10498.791608577672,7874.43787432726,8481.808844131432,,
10.63290961,198.3780118,12958.74846,7.135496644,322.6232487,522.0278703,16.7221946,71.77601755,3.722454851,0,173.5347431133709,4055.205736356573,1394.439330670518,4087.8549791177907,,
7.183095932,200.368159,13501.67797,7.982096708,358.3318489,617.5409065,11.17654813,71.5368343,3.806539439,0,-2002.800908447536,4300.615242847893,3644.9791305485364,3223.9016508164423,,
5.923441415,167.6586022,25951.55404,6.296103203,350.3819811,471.8575107,15.77046418,53.32181233,4.10736363,0,-3321.5517531338423,8459.796351138568,6324.537455218064,6840.04074746425,,
7.377036504,175.0082757,15340.95184,6.144844982,371.0105238,579.4618244,11.91573964,78.17917084,4.531658688,0,193.6139128154094,4796.0511465671725,1648.0061888017017,4822.202622370568,,
7.833495881,220.9574326,28338.98146,9.370848444,316.2744033,462.1424242,15.33300458,57.03352177,5.580829963,0,-3641.9493583934145,9227.312916267525,6912.3390718087485,7464.589538472345,,
4.745764371,186.3031371,33153.81298,8.840473501,370.167851,296.9641017,14.78431358,48.45137454,3.699146259,0,-2584.1569909842856,10611.695735682611,6371.686895656621,9290.479902223955,,
9.055825785,196.4758989,20226.28794,5.838594348,298.8035603,342.3594105,12.81363426,84.2792184,5.45691283,0,-224.19899204846408,5985.145730721684,2577.6846581954637,5836.633562755207,,
5.492155983,176.2714037,26422.09789,8.072933638,366.6447662,500.9387879,7.609797727,59.39678681,3.294129366,0,-3374.691684845575,8614.034986934408,6435.782646103797,6967.178668079106,,
4.487517479,199.0514027,36860.4689,9.751560797,338.0494275,390.5669453,8.123470112,75.66878452,2.765722248,0,-4798.84522804752,11998.37699695624,9008.726753675963,9690.89432197303,,
7.027185659,185.3207014,30988.97302,8.600477187,327.46267,326.2690802,9.982010229,52.71658854,5.35304334,0,-2432.2357718489275,9911.518720548356,5977.980747021706,8666.83923353315,,
10.20064451,182.0806013,8016.202938,5.567500642,337.7815799,291.6002828,13.46992402,50.56737213,5.174719759,0,-98.45443064905122,2031.870797957743,1088.7483821002736,2059.0086365241696,,
7.344975869,182.3069422,5689.804405,6.764349993,373.872785,360.1844731,20.4839023,73.48898065,3.418763195,0,-73.79719621032069,1449.4495919813833,820.2049270222094,1440.0113842008006,,
8.285395275,196.5520678,19096.82237,7.357857255,342.936881,388.941163,14.15147307,73.18701323,5.438487907,0,-199.3508498663506,5657.207578831285,2436.4255952593503,5517.537311279019,,
5.949518764,160.4426313,16898.8083,6.04590644,367.3285417,451.0127884,16.3599511,62.36823392,4.072197622,0,-2112.1079059633107,5511.962197867225,4109.039913657312,4463.264264787031,,
5.296578804,220.0808324,39537.08646,9.232766062,322.4335918,393.3886033,10.58333615,58.80146948,3.918469801,0,-5156.267351902579,12867.000720296755,9663.025363880022,10394.661832809386,,
10.28206797,198.5463635,8108.297322,5.548407104,332.0179353,568.0789802,15.66169229,28.77061884,4.572923004,0,-206.12688230317278,2358.6143270367525,1236.3242501040615,2201.833935171033,,
7.016836113,167.3621871,18014.9957,5.903058231,362.5234159,471.4843946,10.69258799,45.00201442,4.101397991,0,-177.35849176030686,5351.010267562225,2298.3675575764178,5210.229926381346,,
6.871607245,197.5170934,19557.99372,8.311348727,355.0872579,379.5077385,18.24071162,65.69423039,4.180389312,0,-2482.070274978364,6364.546082212949,4770.226285766587,5152.421631868907,,
8.238878989,198.2134051,11451.31222,5.30898956,309.3294235,401.0637637,13.24332928,81.19771043,2.784712797,0,156.06709213535194,3574.1384894554303,1229.5654004597595,3613.370916032253,,
5.791154373,190.4316792,20288.23557,6.298365795,347.0410203,544.8574806,17.70683826,84.38819143,4.104834817,0,-2545.365683458584,6619.19418977304,4933.01625398914,5357.992245063612,,
6.153368957,237.1398278,22052.03462,8.090493963,306.2391799,485.0984831,17.07526259,58.10825856,4.030337485,0,-2794.0704776993252,7180.470309833087,5368.956014627659,5817.698258997325,,
7.303051906,196.9528752,22053.01026,5.392692829,305.2215636,451.605924,14.66556053,71.71077868,4.14486994,0,-243.22767836124927,6538.508909115763,2811.006297992916,6366.387079362215,,
7.5926723,177.0808395,14912.22551,6.041143672,349.2406145,355.2844423,17.16196607,42.11525693,3.341426728,0,185.77760039621919,4640.677756669115,1577.5650520482254,4692.45964442333,,
4.922045466,197.2872066,38494.72025,9.144953298,383.2391383,357.4707042,13.12594167,61.86457965,2.291694536,0,-3014.4256513014825,12317.120341901145,7405.98859727037,10773.395578609974,,
7.602121475,199.3531655,11346.14345,6.900379647,304.9664881,210.319182,17.92578239,62.84667263,3.698874769,0,-136.16403962827943,2868.0303528820154,1487.2480525739459,2940.323081834123,,
8.846281957,188.4150006,17734.94963,6.057867647,317.1505445,419.3955691,17.11544677,60.25157823,2.925037558,0,-180.59709167220424,5261.982844175648,2264.4978646013155,5129.448483603165,,
6.751698586,203.4004519,26325.8177,8.365470023,341.8956361,381.4403882,19.52731893,58.29394504,3.756006672,0,-3389.5121469103997,8567.093566086412,6428.3175486271775,6927.721220375755,,
5.088213197,159.9626123,39125.2092,6.055622508,375.619186,400.1553243,20.18959951,68.68869382,2.600618679,0,-5101.4316280899075,12742.860316758546,9564.050413680352,10284.337274003863,,
6.954907217,159.7663994,21895.2857,4.493900098,337.2671775,482.5982702,10.66349163,78.7635917,3.169714976,0,-238.2975129723062,6496.168788484101,2791.515641052417,6313.406123535179,,
9.519659984,204.0809451,17258.18835,6.154072581,310.7162936,395.6985382,17.06138947,44.27337877,3.994556136,0,-174.19942412339546,5118.3224622404305,2201.9424445501736,4997.99301048479,,
4.700392724,195.3528073,35216.53427,7.91908316,335.2793762,539.4646482,9.852784882,64.72133077,3.481943696,0,-4546.58190342454,11477.781678397832,8588.50486308365,9275.416444341865,,
10.38613293,200.8911924,17982.38726,5.845501641,338.9992737,336.2797071,14.31941121,62.15668614,4.921340625,0,-228.83850933406654,4544.461885386411,2335.0814544169557,4642.998653261893,,
5.746529194,183.4717941,35633.26851,6.066386357,327.5578499,354.1744375,12.54887108,70.52597177,3.808372006,0,-4644.806333484136,11598.849739797117,8711.158413696025,9366.114615940362,,
10.8112895,209.10305,11848.22827,10.14106005,349.9232292,393.1864462,15.47487594,66.03031726,4.416183694,0,165.94285325254154,3694.4804972433503,1268.2032269523472,3742.846717538499,,
8.966835973,228.6913547,16764.85476,7.137871354,320.5559945,456.4264885,12.59999831,77.33013702,3.654354962,0,204.1948779991739,5224.555258581163,1782.4959881473817,5278.793417908694,,
6.848805453,204.8127108,20555.55957,9.775004066,387.6863877,389.6382279,12.29875322,49.45204624,3.130044763,0,-2608.3130679198275,6688.786460453623,5010.446573491161,5418.236790517098,,
8.861701557,200.6122986,15247.12803,6.050225266,313.1270814,521.7741145,13.78042674,69.87048424,3.579107242,0,190.45080831006055,4763.911145960579,1630.080688306051,4801.672911526231,,
4.252985001,149.9386547,20497.82222,3.271144024,302.8198226,427.1137557,16.0869495,68.20087712,3.58830042,0,-227.74655913772156,6078.950702388497,2613.645971256055,5908.456915304502,,
6.729829904,229.4077836,23114.03183,9.73335611,321.1604634,521.8355248,13.14044719,68.2520667,4.724321913,0,-2927.3518678680016,7530.439210641702,5626.131381603223,6099.29500476054,,
5.924540482,186.6200684,44376.18738,6.614180463,341.6377735,273.4468382,12.75811532,59.45669089,4.224342509,0,-3462.5309169106517,14206.73582046312,8492.183131328875,12447.701802757178,,
6.470151959,176.7363757,30594.28067,4.39313815,324.6592334,524.9097809,16.61424751,84.29970287,3.125391112,0,-367.7385817550626,9063.792861571997,3893.9039919329516,8803.590554198205,,
6.93039147,190.1893878,25780.05908,6.259352881,331.0302515,481.7375593,14.04948264,70.58636048,3.699796036,0,-295.72198275744915,7639.195823960666,3282.8932785471147,7431.271763455923,,
7.421997644,220.3853144,15772.65317,9.157615312,319.9129388,463.2969139,16.98166011,80.26935417,3.603609581,0,-1958.144884994948,5136.647172851802,3835.2207265412817,4166.735897342351,,
6.204429354,211.640958,35439.68784,6.236836217,314.1313174,552.4627918,8.660869468,56.35009618,4.106807505,0,-4573.288299916739,11549.764021137558,8639.897405019407,9337.222510848145,,
9.066628054,203.3841234,22710.45837,5.962836939,321.5859356,496.1614524,18.3676209,76.41651045,4.055421251,0,-247.6719769270483,6737.172567823273,2897.167410148604,6557.034856649243,,
4.713116701,209.3420509,20070.56779,6.591108949,301.9655414,354.1701813,14.02383447,89.65078816,3.923356036,0,-2560.139217480493,6528.071320127949,4899.577858360048,5282.275568682088,,
10.58138599,213.7764386,11298.45009,7.668897441,300.1846217,497.1691281,17.97129472,83.34530447,2.966945651,0,-276.84127334253014,3278.800459370378,1658.1872851949745,3094.96851012234,,
6.138785152,158.422129,20129.97882,6.812142879,352.2299607,373.8436199,13.41781308,80.7310969,4.677289618,0,-2563.5801904243226,6556.936847650899,4910.94148567199,5301.303662564804,,
5.276323544,186.3825903,42063.8744,6.862988075,319.8379854,312.0025326,18.96441809,71.39897598,3.883029041,0,-3295.1180486546587,13461.457280061346,8071.6161867691035,11781.864196003664,,
6.776879088,189.4388127,19663.79131,8.386403518,375.4573453,420.3573924,14.83156005,61.0504197,3.322065007,0,-2485.422064630563,6404.007546539985,4790.245641048674,5185.59491567366,,
7.239415921,211.8728279,13911.82663,8.204071006,345.0439831,494.4169099,15.41647494,32.74561137,4.531825295,0,-2073.2723282148772,4429.56378600644,3743.41652259621,3339.172971944645,,
8.408766231,210.7954061,27662.3971,6.634210113,291.6876535,555.580978,12.34483405,67.06182356,2.372791477,0,-320.0034023149141,8204.88094139736,3521.923798207247,7979.848095526738,,
